Beispieldatei - generiert von generate_examples.py
Slewrate: 0.35 mV/s
Number Time U[V] I[A]
1	0.000000	0.050000	0.810514
2	14.285714	0.055000	0.820617
3	28.571429	0.060000	0.833608
4	42.857143	0.065000	0.841528
5	57.142857	0.070000	0.851153
6	71.428571	0.075000	0.855378
7	85.714286	0.080000	0.856263
8	100.000000	0.085000	0.863990
9	114.285714	0.090000	0.865841
10	128.571429	0.095000	0.870656
11	142.857143	0.100000	0.877753
12	157.142857	0.105000	0.878646
13	171.428571	0.110000	0.878278
14	185.714286	0.115000	0.879668
15	200.000000	0.120000	0.883539
16	214.285714	0.125000	0.882615
17	228.571429	0.130000	0.885108
18	242.857143	0.135000	0.888330
19	257.142857	0.140000	0.891149
20	271.428571	0.145000	0.891084
21	285.714286	0.150000	0.886222
22	300.000000	0.155000	0.892277
23	314.285714	0.160000	0.892613
24	328.571429	0.165000	0.894043
25	342.857143	0.170000	0.897149
26	357.142857	0.175000	0.890452
27	371.428571	0.180000	0.894026
28	385.714286	0.185000	0.896993
29	400.000000	0.190000	0.893226
30	414.285714	0.195000	0.899901
31	428.571429	0.200000	0.898228
32	442.857143	0.205000	0.899712
33	457.142857	0.210000	0.897393
34	471.428571	0.215000	0.900669
35	485.714286	0.220000	0.901676
36	500.000000	0.225000	0.900495
37	514.285714	0.230000	0.900982
38	528.571429	0.235000	0.901532
39	542.857143	0.240000	0.899739
40	557.142857	0.245000	0.901641
41	571.428571	0.250000	0.902099
42	585.714286	0.255000	0.903635
43	600.000000	0.260000	0.905331
44	614.285714	0.265000	0.901675
45	628.571429	0.270000	0.904001
46	642.857143	0.275000	0.907671
47	657.142857	0.280000	0.903677
48	671.428571	0.285000	0.903976
49	685.714286	0.290000	0.906479
50	700.000000	0.295000	0.908217
51	714.285714	0.300000	0.907005
52	728.571429	0.305000	0.910093
53	742.857143	0.310000	0.909601
54	757.142857	0.315000	0.910023
55	771.428571	0.320000	0.909899
56	785.714286	0.325000	0.913897
57	800.000000	0.330000	0.909283
58	814.285714	0.335000	0.906137
59	828.571429	0.340000	0.913804
60	842.857143	0.345000	0.910131
61	857.142857	0.350000	0.911712
62	871.428571	0.355000	0.914566
63	885.714286	0.360000	0.909193
64	900.000000	0.365000	0.910345
65	914.285714	0.370000	0.910096
66	928.571429	0.375000	0.912160
67	942.857143	0.380000	0.915078
68	957.142857	0.385000	0.915697
69	971.428571	0.390000	0.915652
70	985.714286	0.395000	0.912724
71	1000.000000	0.400000	0.911379
72	1014.285714	0.405000	0.916558
73	1028.571429	0.410000	0.915956
74	1042.857143	0.415000	0.918268
75	1057.142857	0.420000	0.919204
76	1071.428571	0.425000	0.918526
77	1085.714286	0.430000	0.920220
78	1100.000000	0.435000	0.919608
79	1114.285714	0.440000	0.920660
80	1128.571429	0.445000	0.918641
81	1142.857143	0.450000	0.920141
82	1157.142857	0.455000	0.921343
83	1171.428571	0.460000	0.923041
84	1185.714286	0.465000	0.921062
85	1200.000000	0.470000	0.923342
86	1214.285714	0.475000	0.922218
87	1228.571429	0.480000	0.922965
88	1242.857143	0.485000	0.925309
89	1257.142857	0.490000	0.920114
90	1271.428571	0.495000	0.921957
91	1285.714286	0.500000	0.922036
92	1300.000000	0.505000	0.920783
