Beispieldatei - generiert von generate_examples.py
Slewrate: 30 mV/s
Number Time U[V] I[A]
1	0.000000	0.070000	0.775265
2	0.166667	0.075000	0.856429
3	0.333333	0.080000	0.920928
4	0.500000	0.085000	1.012220
5	0.666667	0.090000	1.099944
6	0.833333	0.095000	1.199373
7	1.000000	0.100000	1.298623
8	1.166667	0.105000	1.418706
9	1.333333	0.110000	1.513997
10	1.500000	0.115000	1.634580
11	1.666667	0.120000	1.738479
12	1.833333	0.125000	1.822218
13	2.000000	0.130000	1.894877
14	2.166667	0.135000	1.967024
15	2.333333	0.140000	2.007409
16	2.500000	0.145000	2.049387
17	2.666667	0.150000	2.031686
18	2.833333	0.155000	2.036675
19	3.000000	0.160000	1.990588
20	3.166667	0.165000	1.947534
21	3.333333	0.170000	1.911378
22	3.500000	0.175000	1.827504
23	3.666667	0.180000	1.720431
24	3.833333	0.185000	1.612899
25	4.000000	0.190000	1.492867
26	4.166667	0.195000	1.408968
27	4.333333	0.200000	1.330622
28	4.500000	0.205000	1.205426
29	4.666667	0.210000	1.094916
30	4.833333	0.215000	1.011063
31	5.000000	0.220000	0.904403
32	5.166667	0.225000	0.839124
33	5.333333	0.230000	0.774029
34	5.500000	0.235000	0.711969
35	5.666667	0.240000	0.669098
36	5.833333	0.245000	0.621035
37	6.000000	0.250000	0.588019
38	6.166667	0.255000	0.544764
39	6.333333	0.260000	0.536671
40	6.500000	0.265000	0.524935
41	6.666667	0.270000	0.484016
42	6.833333	0.275000	0.473308
43	7.000000	0.280000	0.486758
44	7.166667	0.285000	0.464889
45	7.333333	0.290000	0.475953
46	7.500000	0.295000	0.453918
47	7.666667	0.300000	0.470321
48	7.833333	0.305000	0.455256
49	8.000000	0.310000	0.455241
50	8.166667	0.315000	0.467418
51	8.333333	0.320000	0.447547
52	8.500000	0.325000	0.441346
53	8.666667	0.330000	0.446000
54	8.833333	0.335000	0.454831
55	9.000000	0.340000	0.434535
56	9.166667	0.345000	0.456494
57	9.333333	0.350000	0.444685
58	9.500000	0.355000	0.461522
59	9.666667	0.360000	0.426083
60	9.833333	0.365000	0.442150
61	10.000000	0.370000	0.433144
62	10.166667	0.375000	0.441743
63	10.333333	0.380000	0.452480
64	10.500000	0.385000	0.448209
65	10.666667	0.390000	0.447467
66	10.833333	0.395000	0.448409
67	11.000000	0.400000	0.452034
68	11.166667	0.405000	0.439915
69	11.333333	0.410000	0.457069
70	11.500000	0.415000	0.456627
71	11.666667	0.420000	0.453850
72	11.833333	0.425000	0.455565
73	12.000000	0.430000	0.452964
74	12.166667	0.435000	0.470351
75	12.333333	0.440000	0.449129
76	12.500000	0.445000	0.446929
77	12.666667	0.450000	0.442465
78	12.833333	0.455000	0.439677
79	13.000000	0.460000	0.437555
80	13.166667	0.465000	0.441112
81	13.333333	0.470000	0.449293
82	13.500000	0.475000	0.453343
83	13.666667	0.480000	0.450511
84	13.833333	0.485000	0.442345
85	14.000000	0.490000	0.459002
86	14.166667	0.495000	0.457394
87	14.333333	0.500000	0.448404
88	14.500000	0.505000	0.443471
89	14.666667	0.510000	0.455484
90	14.833333	0.515000	0.451880
91	15.000000	0.520000	0.435519
92	15.166667	0.525000	0.449320
93	15.333333	0.530000	0.452620
94	15.500000	0.535000	0.441003
95	15.666667	0.540000	0.451898
96	15.833333	0.545000	0.435452
97	16.000000	0.550000	0.463362
98	16.166667	0.555000	0.462479
99	16.333333	0.560000	0.447475
100	16.500000	0.565000	0.453635
101	16.666667	0.570000	0.425901
102	16.833333	0.575000	0.438437
103	17.000000	0.580000	0.447062
104	17.166667	0.585000	0.439279
105	17.333333	0.590000	0.457144
106	17.500000	0.595000	0.469973
107	17.666667	0.600000	0.438234
108	17.833333	0.605000	0.441625
109	18.000000	0.610000	0.452354
110	18.166667	0.615000	0.466111
111	18.333333	0.620000	0.437776
112	18.500000	0.625000	0.452490
113	18.666667	0.630000	0.468213
114	18.833333	0.635000	0.433482
115	19.000000	0.640000	0.437189
116	19.166667	0.645000	0.445764
117	19.333333	0.650000	0.444794
118	19.500000	0.655000	0.458126
119	19.666667	0.660000	0.452417
120	19.833333	0.665000	0.432250
121	20.000000	0.670000	0.455154
122	20.166667	0.675000	0.444225
123	20.333333	0.680000	0.462744
124	20.500000	0.685000	0.443724
125	20.666667	0.690000	0.443634
126	20.833333	0.695000	0.455411
127	21.000000	0.700000	0.457629
128	21.166667	0.705000	0.454481
129	21.333333	0.710000	0.433144
130	21.500000	0.715000	0.455380
131	21.666667	0.720000	0.439657
132	21.833333	0.725000	0.452353
133	22.000000	0.730000	0.435763
134	22.166667	0.735000	0.454463
135	22.333333	0.740000	0.441934
136	22.500000	0.745000	0.437174
137	22.666667	0.750000	0.457138
138	22.833333	0.755000	0.452416
139	23.000000	0.760000	0.443860
140	23.166667	0.765000	0.464512
141	23.333333	0.770000	0.445593
142	23.500000	0.775000	0.450321
143	23.666667	0.780000	0.452689
144	23.833333	0.785000	0.443803
145	24.000000	0.790000	0.454711
146	24.166667	0.795000	0.444665
147	24.333333	0.800000	0.445884
148	24.500000	0.805000	0.463626
149	24.666667	0.810000	0.439594
150	24.833333	0.815000	0.425872
151	25.000000	0.820000	0.466109
152	25.166667	0.825000	0.475493
153	25.333333	0.830000	0.445947
154	25.500000	0.835000	0.430632
155	25.666667	0.840000	0.446895
156	25.833333	0.845000	0.447138
157	26.000000	0.850000	-0.451899
158	26.166667	0.845000	-0.461134
