Beispieldatei - generiert von generate_examples.py
Slewrate: 0.35 mV/s
Number Time U[V] I[A]
1	0.000000	0.050000	0.879059
2	14.285714	0.055000	0.888368
3	28.571429	0.060000	0.902167
4	42.857143	0.065000	0.911258
5	57.142857	0.070000	0.912909
6	71.428571	0.075000	0.920562
7	85.714286	0.080000	0.928862
8	100.000000	0.085000	0.932641
9	114.285714	0.090000	0.937252
10	128.571429	0.095000	0.939036
11	142.857143	0.100000	0.945489
12	157.142857	0.105000	0.947877
13	171.428571	0.110000	0.948707
14	185.714286	0.115000	0.952800
15	200.000000	0.120000	0.953209
16	214.285714	0.125000	0.952080
17	228.571429	0.130000	0.955888
18	242.857143	0.135000	0.954439
19	257.142857	0.140000	0.959195
20	271.428571	0.145000	0.958316
21	285.714286	0.150000	0.958935
22	300.000000	0.155000	0.958757
23	314.285714	0.160000	0.963314
24	328.571429	0.165000	0.961256
25	342.857143	0.170000	0.961360
26	357.142857	0.175000	0.962124
27	371.428571	0.180000	0.964473
28	385.714286	0.185000	0.964692
29	400.000000	0.190000	0.965315
30	414.285714	0.195000	0.965860
31	428.571429	0.200000	0.969774
32	442.857143	0.205000	0.965156
33	457.142857	0.210000	0.965411
34	471.428571	0.215000	0.965264
35	485.714286	0.220000	0.968571
36	500.000000	0.225000	0.970037
37	514.285714	0.230000	0.967985
38	528.571429	0.235000	0.966961
39	542.857143	0.240000	0.967417
40	557.142857	0.245000	0.970788
41	571.428571	0.250000	0.971390
42	585.714286	0.255000	0.971405
43	600.000000	0.260000	0.969400
44	614.285714	0.265000	0.971606
45	628.571429	0.270000	0.971784
46	642.857143	0.275000	0.972396
47	657.142857	0.280000	0.974107
48	671.428571	0.285000	0.973217
49	685.714286	0.290000	0.974532
50	700.000000	0.295000	0.973714
51	714.285714	0.300000	0.974560
52	728.571429	0.305000	0.975647
53	742.857143	0.310000	0.971873
54	757.142857	0.315000	0.974550
55	771.428571	0.320000	0.974650
56	785.714286	0.325000	0.974714
57	800.000000	0.330000	0.975843
58	814.285714	0.335000	0.979784
59	828.571429	0.340000	0.975464
60	842.857143	0.345000	0.979533
61	857.142857	0.350000	0.974631
62	871.428571	0.355000	0.977727
63	885.714286	0.360000	0.979123
64	900.000000	0.365000	0.980370
65	914.285714	0.370000	0.981021
66	928.571429	0.375000	0.981585
67	942.857143	0.380000	0.979701
68	957.142857	0.385000	0.979874
69	971.428571	0.390000	0.982915
70	985.714286	0.395000	0.981217
71	1000.000000	0.400000	0.979448
72	1014.285714	0.405000	0.980133
73	1028.571429	0.410000	0.980961
74	1042.857143	0.415000	0.984194
75	1057.142857	0.420000	0.983885
76	1071.428571	0.425000	0.985381
77	1085.714286	0.430000	0.983545
78	1100.000000	0.435000	0.985117
79	1114.285714	0.440000	0.986451
80	1128.571429	0.445000	0.984981
81	1142.857143	0.450000	0.986913
82	1157.142857	0.455000	0.985076
83	1171.428571	0.460000	0.986074
84	1185.714286	0.465000	0.986436
85	1200.000000	0.470000	0.985208
86	1214.285714	0.475000	0.988974
87	1228.571429	0.480000	0.987461
88	1242.857143	0.485000	0.988825
89	1257.142857	0.490000	0.990161
90	1271.428571	0.495000	0.990493
91	1285.714286	0.500000	0.991331
92	1300.000000	0.505000	0.990203
93	1314.285714	0.510000	0.989953
94	1328.571429	0.515000	0.991041
95	1342.857143	0.520000	0.988225
96	1357.142857	0.525000	0.989106
97	1371.428571	0.530000	0.989755
98	1385.714286	0.535000	0.990805
99	1400.000000	0.540000	0.994000
100	1414.285714	0.545000	0.991789
101	1428.571429	0.550000	0.993244
102	1442.857143	0.555000	0.996998
103	1457.142857	0.560000	0.994087
104	1471.428571	0.565000	0.996675
105	1485.714286	0.570000	0.993733
106	1500.000000	0.575000	0.995589
107	1514.285714	0.580000	0.994500
108	1528.571429	0.585000	0.996122
109	1542.857143	0.590000	0.998881
110	1557.142857	0.595000	0.994145
111	1571.428571	0.600000	0.998869
112	1585.714286	0.605000	0.998875
113	1600.000000	0.610000	0.997612
114	1614.285714	0.615000	0.996308
115	1628.571429	0.620000	0.999744
116	1642.857143	0.625000	0.998941
117	1657.142857	0.630000	1.000865
118	1671.428571	0.635000	1.000844
119	1685.714286	0.640000	1.004404
120	1700.000000	0.645000	1.001121
121	1714.285714	0.650000	0.999953
122	1728.571429	0.655000	1.002759
123	1742.857143	0.660000	1.003240
124	1757.142857	0.665000	1.005918
125	1771.428571	0.670000	1.005270
126	1785.714286	0.675000	1.004714
127	1800.000000	0.680000	1.007327
